id_produto,nome_produto,categoria,preco_venda,quantidade_atual,lead_time_dias,total_vendido_90d,media_venda_diaria,dias_estoque,status_estoque
15,Roteador Wi-Fi,Redes,197.88,15,10,138,1.53,10.0,🚨 Ruptura Iminente
6,Cadeira Gamer,Móveis,782.38,22,10,155,1.72,13.0,⚠️ Comprar Esta Semana
20,Bateria Portátil,Mobile,125.4,22,10,154,1.71,13.0,⚠️ Comprar Esta Semana
5,Cabo HDMI,Acessórios,22.66,25,8,125,1.39,18.0,✅ Estoque Saudável
3,Teclado Mecânico,Acessórios,215.53,39,8,176,1.96,20.0,✅ Estoque Saudável
17,Tablet 10,Mobile,1185.09,40,15,184,2.04,20.0,⚠️ Comprar Esta Semana
7,Headset Bluetooth,Acessórios,173.42,40,4,169,1.88,21.0,✅ Estoque Saudável
12,Fonte 600W,Hardware,294.72,31,10,125,1.39,22.0,✅ Estoque Saudável
13,Gabinete ATX,Hardware,258.22,41,13,159,1.77,23.0,✅ Estoque Saudável
18,Smartwatch,Mobile,556.58,39,10,134,1.49,26.0,✅ Estoque Saudável
11,Placa de Vídeo,Hardware,2254.35,36,15,106,1.18,31.0,✅ Estoque Saudável
14,Cooler Fan,Hardware,45.67,55,8,155,1.72,32.0,✅ Estoque Saudável
16,Smartphone X,Mobile,2601.5,76,8,183,2.03,37.0,✅ Estoque Saudável
10,Memória RAM 16GB,Hardware,227.98,52,9,121,1.34,39.0,✅ Estoque Saudável
1,Notebook Pro,Informática,3507.64,63,15,143,1.59,40.0,✅ Estoque Saudável
9,SSD 1TB,Hardware,267.68,74,6,166,1.84,40.0,✅ Estoque Saudável
8,Webcam 1080p,Acessórios,284.08,72,3,153,1.7,42.0,✅ Estoque Saudável
19,Carregador USB-C,Mobile,76.57,92,12,165,1.83,50.0,✅ Estoque Saudável
4,Monitor 24,Monitores,932.87,75,15,133,1.48,51.0,✅ Estoque Saudável
2,Mouse Wireless,Acessórios,61.78,100,10,173,1.92,52.0,✅ Estoque Saudável
